% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
3.361	1	2	337	2	1	28	2196	0	0	0
3.362	1	1	337	3	2	28	2196	0	0	0
3.363	1	2	337	4	1	28	2196	0	0	0
3.364	1	1	337	5	2	28	2196	0	0	0
3.365	1	2	337	6	1	28	2196	0	0	0
3.366	1	1	337	7	2	28	2196	0	0	0
3.367	1	2	337	8	1	28	2196	0	0	0
3.368	1	1	337	9	2	28	2196	0	0	0
3.369	1	2	337	10	1	28	2196	0	0	0
3.37	1	1	338	1	2	28	2196	0	0	0
3.371	1	2	338	2	1	28	2196	0	0	0
3.372	1	1	338	3	2	28	2196	0	0	0
3.373	1	2	338	4	1	28	2196	0	0	0
3.374	1	1	338	5	2	28	2196	0	0	0
3.375	1	2	338	6	1	28	2196	0	0	0
3.376	1	1	338	7	2	28	2196	0	0	0
3.377	1	2	338	8	1	28	2196	0	0	0
3.378	1	1	338	9	2	28	2196	0	0	0
3.379	1	2	338	10	1	28	2196	0	0	0
3.38	1	1	339	1	2	28	2196	0	0	0
3.381	1	2	339	2	1	28	2196	0	0	0
3.382	1	1	339	3	2	28	2196	0	0	0
3.383	1	2	339	4	1	28	2196	0	0	0
3.384	1	1	339	5	2	28	2196	0	0	0
3.385	1	2	339	6	1	28	2196	0	0	0
3.386	1	1	339	7	2	28	2196	0	0	0
3.387	1	2	339	8	1	28	2196	0	0	0
3.388	1	1	339	9	2	28	2196	0	0	0
3.389	1	2	339	10	1	28	2196	0	0	0
3.39	1	1	340	1	2	28	2196	0	0	0
3.391	1	2	340	2	1	28	2196	0	0	0
3.392	1	1	340	3	2	28	2196	0	0	0
3.393	1	2	340	4	1	28	2196	0	0	0
3.394	1	1	340	5	2	28	2196	0	0	0
3.395	1	2	340	6	1	28	2196	0	0	0
3.396	1	1	340	7	2	28	2196	0	0	0
3.397	1	2	340	8	1	28	2196	0	0	0
3.398	1	1	340	9	2	28	2196	0	0	0
3.399	1	2	340	10	1	28	2196	0	0	0
3.4	1	1	341	1	2	28	2196	0	0	0
3.401	1	2	341	2	1	28	2196	0	0	0
3.402	1	1	341	3	2	28	2196	0	0	0
3.403	1	2	341	4	1	28	2196	0	0	0
3.404	1	1	341	5	2	28	2196	0	0	0
3.405	1	2	341	6	1	28	2196	0	0	0
3.406	1	1	341	7	2	28	2196	0	0	0
3.407	1	2	341	8	1	28	2196	0	0	0
3.408	1	1	341	9	2	28	2196	0	0	0
3.409	1	2	341	10	1	28	2196	0	0	0
3.41	1	1	342	1	2	28	2196	0	0	0
3.411	1	2	342	2	1	28	2196	0	0	0
3.412	1	1	342	3	2	28	2196	0	0	0
3.413	1	2	342	4	1	28	2196	0	0	0
3.414	1	1	342	5	2	28	2196	0	0	0
3.415	1	2	342	6	1	28	2196	0	0	0
3.416	1	1	342	7	2	28	2196	0	0	0
3.417	1	2	342	8	1	28	2196	0	0	0
3.418	1	1	342	9	2	28	2196	0	0	0
3.419	1	2	342	10	1	28	2196	0	0	0
3.42	1	1	343	1	2	28	2196	0	0	0
3.421	1	2	343	2	1	28	2196	0	0	0
3.422	1	1	343	3	2	28	2196	0	0	0
3.423	1	2	343	4	1	28	2196	0	0	0
3.424	1	1	343	5	2	28	2196	0	0	0
3.425	1	2	343	6	1	28	2196	0	0	0
3.426	1	1	343	7	2	28	2196	0	0	0
3.427	1	2	343	8	1	28	2196	0	0	0
3.428	1	1	343	9	2	28	2196	0	0	0
3.429	1	2	343	10	1	28	2196	0	0	0
3.43	1	1	344	1	2	28	2196	0	0	0
3.431	1	2	344	2	1	28	2196	0	0	0
3.432	1	1	344	3	2	28	2196	0	0	0
3.433	1	2	344	4	1	28	2196	0	0	0
3.434	1	1	344	5	2	28	2196	0	0	0
3.435	1	2	344	6	1	28	2196	0	0	0
3.436	1	1	344	7	2	28	2196	0	0	0
3.437	1	2	344	8	1	28	2196	0	0	0
3.438	1	1	344	9	2	28	2196	0	0	0
3.439	1	2	344	10	1	28	2196	0	0	0
3.44	1	1	345	1	2	28	2196	0	0	0
3.441	1	2	345	2	1	28	2196	0	0	0
3.442	1	1	345	3	2	28	2196	0	0	0
3.443	1	2	345	4	1	28	2196	0	0	0
3.444	1	1	345	5	2	28	2196	0	0	0
3.445	1	2	345	6	1	28	2196	0	0	0
3.446	1	1	345	7	2	28	2196	0	0	0
3.447	1	2	345	8	1	28	2196	0	0	0
3.448	1	1	345	9	2	28	2196	0	0	0
3.449	1	2	345	10	1	28	2196	0	0	0
3.45	1	1	346	1	2	28	2196	0	0	0
3.451	1	2	346	2	1	28	2196	0	0	0
3.452	1	1	346	3	2	28	2196	0	0	0
3.453	1	2	346	4	1	28	2196	0	0	0
3.454	1	1	346	5	2	28	2196	0	0	0
3.455	1	2	346	6	1	28	2196	0	0	0
3.456	1	1	346	7	2	28	2196	0	0	0
3.457	1	2	346	8	1	28	2196	0	0	0
3.458	1	1	346	9	2	28	2196	0	0	0
3.459	1	2	346	10	1	28	2196	0	0	0
3.46	1	1	347	1	2	28	2196	0	0	0
3.461	1	2	347	2	1	28	2196	0	0	0
3.462	1	1	347	3	2	28	2196	0	0	0
3.463	1	2	347	4	1	28	2196	0	0	0
3.464	1	1	347	5	2	28	2196	0	0	0
3.465	1	2	347	6	1	28	2196	0	0	0
3.466	1	1	347	7	2	28	2196	0	0	0
3.467	1	2	347	8	1	28	2196	0	0	0
3.468	1	1	347	9	2	28	2196	0	0	0
3.469	1	2	347	10	1	28	2196	0	0	0
3.47	1	1	348	1	2	28	2196	0	0	0
3.471	1	2	348	2	1	28	2196	0	0	0
3.472	1	1	348	3	2	28	2196	0	0	0
3.473	1	2	348	4	1	28	2196	0	0	0
3.474	1	1	348	5	2	28	2196	0	0	0
3.475	1	2	348	6	1	28	2196	0	0	0
3.476	1	1	348	7	2	28	2196	0	0	0
3.477	1	2	348	8	1	28	2196	0	0	0
3.478	1	1	348	9	2	28	2196	0	0	0
3.479	1	2	348	10	1	28	2196	0	0	0
3.48	1	1	349	1	2	28	2196	0	0	0
3.481	1	2	349	2	1	28	2196	0	0	0
3.482	1	1	349	3	2	28	2196	0	0	0
3.483	1	2	349	4	1	28	2196	0	0	0
3.484	1	1	349	5	2	28	2196	0	0	0
3.485	1	2	349	6	1	28	2196	0	0	0
3.486	1	1	349	7	2	28	2196	0	0	0
3.487	1	2	349	8	1	28	2196	0	0	0
3.488	1	1	349	9	2	28	2196	0	0	0
3.489	1	2	349	10	1	28	2196	0	0	0
3.49	1	1	350	1	2	28	2196	0	0	0
3.491	1	2	350	2	1	28	2196	0	0	0
3.492	1	1	350	3	2	28	2196	0	0	0
3.493	1	2	350	4	1	28	2196	0	0	0
3.494	1	1	350	5	2	28	2196	0	0	0
3.495	1	2	350	6	1	28	2196	0	0	0
3.496	1	1	350	7	2	28	2196	0	0	0
3.497	1	2	350	8	1	28	2196	0	0	0
3.498	1	1	350	9	2	28	2196	0	0	0
3.499	1	2	350	10	1	28	2196	0	0	0
3.5	1	1	351	1	2	28	2196	0	0	0
3.501	1	2	351	2	1	28	2196	0	0	0
3.502	1	1	351	3	2	28	2196	0	0	0
3.503	1	2	351	4	1	28	2196	0	0	0
3.504	1	1	351	5	2	28	2196	0	0	0
3.505	1	2	351	6	1	28	2196	0	0	0
3.506	1	1	351	7	2	28	2196	0	0	0
3.507	1	2	351	8	1	28	2196	0	0	0
3.508	1	1	351	9	2	28	2196	0	0	0
3.509	1	2	351	10	1	28	2196	0	0	0
3.51	1	1	352	1	2	28	2196	0	0	0
3.511	1	2	352	2	1	28	2196	0	0	0
3.512	1	1	352	3	2	28	2196	0	0	0
3.513	1	2	352	4	1	28	2196	0	0	0
3.514	1	1	352	5	2	28	2196	0	0	0
3.515	1	2	352	6	1	28	2196	0	0	0
3.516	1	1	352	7	2	28	2196	0	0	0
3.517	1	2	352	8	1	28	2196	0	0	0
3.518	1	1	352	9	2	28	2196	0	0	0
3.519	1	2	352	10	1	28	2196	0	0	0
3.52	1	1	353	1	2	28	2196	0	0	0
3.521	1	2	353	2	1	28	2196	0	0	0
3.522	1	1	353	3	2	28	2196	0	0	0
3.523	1	2	353	4	1	28	2196	0	0	0
3.524	1	1	353	5	2	28	2196	0	0	0
3.525	1	2	353	6	1	28	2196	0	0	0
3.526	1	1	353	7	2	28	2196	0	0	0
3.527	1	2	353	8	1	28	2196	0	0	0
3.528	1	1	353	9	2	28	2196	0	0	0
3.529	1	2	353	10	1	28	2196	0	0	0
3.53	1	1	354	1	2	28	2196	0	0	0
3.531	1	2	354	2	1	28	2196	0	0	0
3.532	1	1	354	3	2	28	2196	0	0	0
3.533	1	2	354	4	1	28	2196	0	0	0
3.534	1	1	354	5	2	28	2196	0	0	0
3.535	1	2	354	6	1	28	2196	0	0	0
3.536	1	1	354	7	2	28	2196	0	0	0
3.537	1	2	354	8	1	28	2196	0	0	0
3.538	1	1	354	9	2	28	2196	0	0	0
3.539	1	2	354	10	1	28	2196	0	0	0
3.54	1	1	355	1	2	28	2196	0	0	0
3.541	1	2	355	2	1	28	2196	0	0	0
3.542	1	1	355	3	2	28	2196	0	0	0
3.543	1	2	355	4	1	28	2196	0	0	0
3.544	1	1	355	5	2	28	2196	0	0	0
3.545	1	2	355	6	1	28	2196	0	0	0
3.546	1	1	355	7	2	28	2196	0	0	0
3.547	1	2	355	8	1	28	2196	0	0	0
3.548	1	1	355	9	2	28	2196	0	0	0
3.549	1	2	355	10	1	28	2196	0	0	0
3.55	1	1	356	1	2	28	2196	0	0	0
3.551	1	2	356	2	1	28	2196	0	0	0
3.552	1	1	356	3	2	28	2196	0	0	0
3.553	1	2	356	4	1	28	2196	0	0	0
3.554	1	1	356	5	2	28	2196	0	0	0
3.555	1	2	356	6	1	28	2196	0	0	0
3.556	1	1	356	7	2	28	2196	0	0	0
3.557	1	2	356	8	1	28	2196	0	0	0
3.558	1	1	356	9	2	28	2196	0	0	0
3.559	1	2	356	10	1	28	2196	0	0	0
3.56	1	1	357	1	2	28	2196	0	0	0
3.561	1	2	357	2	1	28	2196	0	0	0
3.562	1	1	357	3	2	28	2196	0	0	0
3.563	1	2	357	4	1	28	2196	0	0	0
3.564	1	1	357	5	2	28	2196	0	0	0
3.565	1	2	357	6	1	28	2196	0	0	0
3.566	1	1	357	7	2	28	2196	0	0	0
3.567	1	2	357	8	1	28	2196	0	0	0
3.568	1	1	357	9	2	28	2196	0	0	0
3.569	1	2	357	10	1	28	2196	0	0	0
3.57	1	1	358	1	2	28	2196	0	0	0
3.571	1	2	358	2	1	28	2196	0	0	0
3.572	1	1	358	3	2	28	2196	0	0	0
3.573	1	2	358	4	1	28	2196	0	0	0
3.574	1	1	358	5	2	28	2196	0	0	0
3.575	1	2	358	6	1	28	2196	0	0	0
3.576	1	1	358	7	2	28	2196	0	0	0
3.577	1	2	358	8	1	28	2196	0	0	0
3.578	1	1	358	9	2	28	2196	0	0	0
3.579	1	2	358	10	1	28	2196	0	0	0
3.58	1	1	359	1	2	28	2196	0	0	0
3.581	1	2	359	2	1	28	2196	0	0	0
3.582	1	1	359	3	2	28	2196	0	0	0
3.583	1	2	359	4	1	28	2196	0	0	0
3.584	1	1	359	5	2	28	2196	0	0	0
3.585	1	2	359	6	1	28	2196	0	0	0
3.586	1	1	359	7	2	28	2196	0	0	0
3.587	1	2	359	8	1	28	2196	0	0	0
3.588	1	1	359	9	2	28	2196	0	0	0
3.589	1	2	359	10	1	28	2196	0	0	0
3.59	1	1	360	1	2	28	2196	0	0	0
3.591	1	2	360	2	1	28	2196	0	0	0
3.592	1	1	360	3	2	28	2196	0	0	0
3.593	1	2	360	4	1	28	2196	0	0	0
3.594	1	1	360	5	2	28	2196	0	0	0
3.595	1	2	360	6	1	28	2196	0	0	0
3.596	1	1	360	7	2	28	2196	0	0	0
3.597	1	2	360	8	1	28	2196	0	0	0
3.598	1	1	360	9	2	28	2196	0	0	0
3.599	1	2	360	10	1	28	2196	0	0	0
3.6	1	1	361	1	2	28	2196	0	0	0
3.601	1	2	361	2	1	28	2196	0	0	0
3.602	1	1	361	3	2	28	2196	0	0	0
3.603	1	2	361	4	1	28	2196	0	0	0
3.604	1	1	361	5	2	28	2196	0	0	0
3.605	1	2	361	6	1	28	2196	0	0	0
3.606	1	1	361	7	2	28	2196	0	0	0
3.607	1	2	361	8	1	28	2196	0	0	0
3.608	1	1	361	9	2	28	2196	0	0	0
3.609	1	2	361	10	1	28	2196	0	0	0
3.61	1	1	362	1	2	28	2196	0	0	0
3.611	1	2	362	2	1	28	2196	0	0	0
3.612	1	1	362	3	2	28	2196	0	0	0
3.613	1	2	362	4	1	28	2196	0	0	0
3.614	1	1	362	5	2	28	2196	0	0	0
3.615	1	2	362	6	1	28	2196	0	0	0
3.616	1	1	362	7	2	28	2196	0	0	0
3.617	1	2	362	8	1	28	2196	0	0	0
3.618	1	1	362	9	2	28	2196	0	0	0
3.619	1	2	362	10	1	28	2196	0	0	0
3.62	1	1	363	1	2	28	2196	0	0	0
3.621	1	2	363	2	1	28	2196	0	0	0
3.622	1	1	363	3	2	28	2196	0	0	0
3.623	1	2	363	4	1	28	2196	0	0	0
3.624	1	1	363	5	2	28	2196	0	0	0
3.625	1	2	363	6	1	28	2196	0	0	0
3.626	1	1	363	7	2	28	2196	0	0	0
3.627	1	2	363	8	1	28	2196	0	0	0
3.628	1	1	363	9	2	28	2196	0	0	0
3.629	1	2	363	10	1	28	2196	0	0	0
3.63	1	1	364	1	2	28	2196	0	0	0
3.631	1	2	364	2	1	28	2196	0	0	0
3.632	1	1	364	3	2	28	2196	0	0	0
3.633	1	2	364	4	1	28	2196	0	0	0
3.634	1	1	364	5	2	28	2196	0	0	0
3.635	1	2	364	6	1	28	2196	0	0	0
3.636	1	1	364	7	2	28	2196	0	0	0
3.637	1	2	364	8	1	28	2196	0	0	0
3.638	1	1	364	9	2	28	2196	0	0	0
3.639	1	2	364	10	1	28	2196	0	0	0
3.64	1	1	365	1	2	28	2196	0	0	0
3.641	1	2	365	2	1	28	2196	0	0	0
3.642	1	1	365	3	2	28	2196	0	0	0
3.643	1	2	365	4	1	28	2196	0	0	0
3.644	1	1	365	5	2	28	2196	0	0	0
3.645	1	2	365	6	1	28	2196	0	0	0
3.646	1	1	365	7	2	28	2196	0	0	0
3.647	1	2	365	8	1	28	2196	0	0	0
3.648	1	1	365	9	2	28	2196	0	0	0
3.649	1	2	365	10	1	28	2196	0	0	0
3.65	1	1	366	1	2	28	2196	0	0	0
3.651	1	2	366	2	1	28	2196	0	0	0
3.652	1	1	366	3	2	28	2196	0	0	0
3.653	1	2	366	4	1	28	2196	0	0	0
3.654	1	1	366	5	2	28	2196	0	0	0
3.655	1	2	366	6	1	28	2196	0	0	0
3.656	1	1	366	7	2	28	2196	0	0	0
3.657	1	2	366	8	1	28	2196	0	0	0
3.658	1	1	366	9	2	28	2196	0	0	0
3.659	1	2	366	10	1	28	2196	0	0	0
3.66	1	1	367	1	2	28	2196	0	0	0
3.661	1	2	367	2	1	28	2196	0	0	0
3.662	1	1	367	3	2	28	2196	0	0	0
3.663	1	2	367	4	1	28	2196	0	0	0
3.664	1	1	367	5	2	28	2196	0	0	0
3.665	1	2	367	6	1	28	2196	0	0	0
3.666	1	1	367	7	2	28	2196	0	0	0
3.667	1	2	367	8	1	28	2196	0	0	0
3.668	1	1	367	9	2	28	2196	0	0	0
3.669	1	2	367	10	1	28	2196	0	0	0
3.67	1	1	368	1	2	28	2196	0	0	0
3.671	1	2	368	2	1	28	2196	0	0	0
3.672	1	1	368	3	2	28	2196	0	0	0
3.673	1	2	368	4	1	28	2196	0	0	0
3.674	1	1	368	5	2	28	2196	0	0	0
3.675	1	2	368	6	1	28	2196	0	0	0
3.676	1	1	368	7	2	28	2196	0	0	0
3.677	1	2	368	8	1	28	2196	0	0	0
3.678	1	1	368	9	2	28	2196	0	0	0
3.679	1	2	368	10	1	28	2196	0	0	0
3.68	1	1	369	1	2	28	2196	0	0	0
3.681	1	2	369	2	1	28	2196	0	0	0
3.682	1	1	369	3	2	28	2196	0	0	0
3.683	1	2	369	4	1	28	2196	0	0	0
3.684	1	1	369	5	2	28	2196	0	0	0
3.685	1	2	369	6	1	28	2196	0	0	0
3.686	1	1	369	7	2	28	2196	0	0	0
3.687	1	2	369	8	1	28	2196	0	0	0
3.688	1	1	369	9	2	28	2196	0	0	0
3.689	1	2	369	10	1	28	2196	0	0	0
3.69	1	1	370	1	2	28	2196	0	0	0
3.691	1	2	370	2	1	28	2196	0	0	0
3.692	1	1	370	3	2	28	2196	0	0	0
3.693	1	2	370	4	1	28	2196	0	0	0
3.694	1	1	370	5	2	28	2196	0	0	0
3.695	1	2	370	6	1	28	2196	0	0	0
3.696	1	1	370	7	2	28	2196	0	0	0
3.697	1	2	370	8	1	28	2196	0	0	0
3.698	1	1	370	9	2	28	2196	0	0	0
3.699	1	2	370	10	1	28	2196	0	0	0
3.7	1	1	371	1	2	28	2196	0	0	0
3.701	1	2	371	2	1	28	2196	0	0	0
3.702	1	1	371	3	2	28	2196	0	0	0
3.703	1	2	371	4	1	28	2196	0	0	0
3.704	1	1	371	5	2	28	2196	0	0	0
3.705	1	2	371	6	1	28	2196	0	0	0
3.706	1	1	371	7	2	28	2196	0	0	0
3.707	1	2	371	8	1	28	2196	0	0	0
3.708	1	1	371	9	2	28	2196	0	0	0
3.709	1	2	371	10	1	28	2196	0	0	0
3.71	1	1	372	1	2	28	2196	0	0	0
3.711	1	2	372	2	1	28	2196	0	0	0
3.712	1	1	372	3	2	28	2196	0	0	0
3.713	1	2	372	4	1	28	2196	0	0	0
3.714	1	1	372	5	2	28	2196	0	0	0
3.715	1	2	372	6	1	28	2196	0	0	0
3.716	1	1	372	7	2	28	2196	0	0	0
3.717	1	2	372	8	1	28	2196	0	0	0
3.718	1	1	372	9	2	28	2196	0	0	0
3.719	1	2	372	10	1	28	2196	0	0	0
3.72	1	1	373	1	2	28	2196	0	0	0
3.721	1	2	373	2	1	28	2196	0	0	0
3.722	1	1	373	3	2	28	2196	0	0	0
3.723	1	2	373	4	1	28	2196	0	0	0
3.724	1	1	373	5	2	28	2196	0	0	0
3.725	1	2	373	6	1	28	2196	0	0	0
3.726	1	1	373	7	2	28	2196	0	0	0
3.727	1	2	373	8	1	28	2196	0	0	0
3.728	1	1	373	9	2	28	2196	0	0	0
3.729	1	2	373	10	1	28	2196	0	0	0
3.73	1	1	374	1	2	28	2196	0	0	0
3.731	1	2	374	2	1	28	2196	0	0	0
3.732	1	1	374	3	2	28	2196	0	0	0
3.733	1	2	374	4	1	28	2196	0	0	0
3.734	1	1	374	5	2	28	2196	0	0	0
3.735	1	2	374	6	1	28	2196	0	0	0
3.736	1	1	374	7	2	28	2196	0	0	0
3.737	1	2	374	8	1	28	2196	0	0	0
3.738	1	1	374	9	2	28	2196	0	0	0
3.739	1	2	374	10	1	28	2196	0	0	0
3.74	1	1	375	1	2	28	2196	0	0	0
3.741	1	2	375	2	1	28	2196	0	0	0
3.742	1	1	375	3	2	28	2196	0	0	0
3.743	1	2	375	4	1	28	2196	0	0	0
3.744	1	1	375	5	2	28	2196	0	0	0
3.745	1	2	375	6	1	28	2196	0	0	0
3.746	1	1	375	7	2	28	2196	0	0	0
3.747	1	2	375	8	1	28	2196	0	0	0
3.748	1	1	375	9	2	28	2196	0	0	0
3.749	1	2	375	10	1	28	2196	0	0	0
3.75	1	1	376	1	2	28	2196	0	0	0
3.751	1	2	376	2	1	28	2196	0	0	0
3.752	1	1	376	3	2	28	2196	0	0	0
3.753	1	2	376	4	1	28	2196	0	0	0
3.754	1	1	376	5	2	28	2196	0	0	0
3.755	1	2	376	6	1	28	2196	0	0	0
3.756	1	1	376	7	2	28	2196	0	0	0
3.757	1	2	376	8	1	28	2196	0	0	0
3.758	1	1	376	9	2	28	2196	0	0	0
3.759	1	2	376	10	1	28	2196	0	0	0
3.76	1	1	377	1	2	28	2196	0	0	0
3.761	1	2	377	2	1	28	2196	0	0	0
3.762	1	1	377	3	2	28	2196	0	0	0
3.763	1	2	377	4	1	28	2196	0	0	0
3.764	1	1	377	5	2	28	2196	0	0	0
3.765	1	2	377	6	1	28	2196	0	0	0
3.766	1	1	377	7	2	28	2196	0	0	0
3.767	1	2	377	8	1	28	2196	0	0	0
3.768	1	1	377	9	2	28	2196	0	0	0
3.769	1	2	377	10	1	28	2196	0	0	0
3.77	1	1	378	1	2	28	2196	0	0	0
3.771	1	2	378	2	1	28	2196	0	0	0
3.772	1	1	378	3	2	28	2196	0	0	0
3.773	1	2	378	4	1	28	2196	0	0	0
3.774	1	1	378	5	2	28	2196	0	0	0
3.775	1	2	378	6	1	28	2196	0	0	0
3.776	1	1	378	7	2	28	2196	0	0	0
3.777	1	2	378	8	1	28	2196	0	0	0
3.778	1	1	378	9	2	28	2196	0	0	0
3.779	1	2	378	10	1	28	2196	0	0	0
3.78	1	1	379	1	2	28	2196	0	0	0
3.781	1	2	379	2	1	28	2196	0	0	0
3.782	1	1	379	3	2	28	2196	0	0	0
3.783	1	2	379	4	1	28	2196	0	0	0
3.784	1	1	379	5	2	28	2196	0	0	0
3.785	1	2	379	6	1	28	2196	0	0	0
3.786	1	1	379	7	2	28	2196	0	0	0
3.787	1	2	379	8	1	28	2196	0	0	0
3.788	1	1	379	9	2	28	2196	0	0	0
3.789	1	2	379	10	1	28	2196	0	0	0
3.79	1	1	380	1	2	28	2196	0	0	0
3.791	1	2	380	2	1	28	2196	0	0	0
3.792	1	1	380	3	2	28	2196	0	0	0
3.793	1	2	380	4	1	28	2196	0	0	0
3.794	1	1	380	5	2	28	2196	0	0	0
3.795	1	2	380	6	1	28	2196	0	0	0
3.796	1	1	380	7	2	28	2196	0	0	0
3.797	1	2	380	8	1	28	2196	0	0	0
3.798	1	1	380	9	2	28	2196	0	0	0
3.799	1	2	380	10	1	28	2196	0	0	0
3.8	1	1	381	1	2	28	2196	0	0	0
3.801	1	2	381	2	1	28	2196	0	0	0
3.802	1	1	381	3	2	28	2196	0	0	0
3.803	1	2	381	4	1	28	2196	0	0	0
3.804	1	1	381	5	2	28	2196	0	0	0
3.805	1	2	381	6	1	28	2196	0	0	0
3.806	1	1	381	7	2	28	2196	0	0	0
3.807	1	2	381	8	1	28	2196	0	0	0
3.808	1	1	381	9	2	28	2196	0	0	0
3.809	1	2	381	10	1	28	2196	0	0	0
3.81	1	1	382	1	2	28	2196	0	0	0
3.811	1	2	382	2	1	28	2196	0	0	0
3.812	1	1	382	3	2	28	2196	0	0	0
3.813	1	2	382	4	1	28	2196	0	0	0
3.814	1	1	382	5	2	28	2196	0	0	0
3.815	1	2	382	6	1	28	2196	0	0	0
3.816	1	1	382	7	2	28	2196	0	0	0
3.817	1	2	382	8	1	28	2196	0	0	0
3.818	1	1	382	9	2	28	2196	0	0	0
3.819	1	2	382	10	1	28	2196	0	0	0
3.82	1	1	383	1	2	28	2196	0	0	0
3.821	1	2	383	2	1	28	2196	0	0	0
3.822	1	1	383	3	2	28	2196	0	0	0
3.823	1	2	383	4	1	28	2196	0	0	0
3.824	1	1	383	5	2	28	2196	0	0	0
3.825	1	2	383	6	1	28	2196	0	0	0
3.826	1	1	383	7	2	28	2196	0	0	0
3.827	1	2	383	8	1	28	2196	0	0	0
3.828	1	1	383	9	2	28	2196	0	0	0
3.829	1	2	383	10	1	28	2196	0	0	0
3.83	1	1	384	1	2	28	2196	0	0	0
3.831	1	2	384	2	1	28	2196	0	0	0
3.832	1	1	384	3	2	28	2196	0	0	0
3.833	1	2	384	4	1	28	2196	0	0	0
3.834	1	1	384	5	2	28	2196	0	0	0
3.835	1	2	384	6	1	28	2196	0	0	0
3.836	1	1	384	7	2	28	2196	0	0	0
3.837	1	2	384	8	1	28	2196	0	0	0
3.838	1	1	384	9	2	28	2196	0	0	0
3.839	1	2	384	10	1	28	2196	0	0	0
3.84	1	1	385	1	2	28	2196	0	0	0
3.841	1	2	385	2	1	28	2196	0	0	0
3.842	1	1	385	3	2	28	2196	0	0	0
3.843	1	2	385	4	1	28	2196	0	0	0
3.844	1	1	385	5	2	28	2196	0	0	0
3.845	1	2	385	6	1	28	2196	0	0	0
3.846	1	1	385	7	2	28	2196	0	0	0
3.847	1	2	385	8	1	28	2196	0	0	0
3.848	1	1	385	9	2	28	2196	0	0	0
3.849	1	2	385	10	1	28	2196	0	0	0
3.85	1	1	386	1	2	28	2196	0	0	0
3.851	1	2	386	2	1	28	2196	0	0	0
3.852	1	1	386	3	2	28	2196	0	0	0
3.853	1	2	386	4	1	28	2196	0	0	0
3.854	1	1	386	5	2	28	2196	0	0	0
3.855	1	2	386	6	1	28	2196	0	0	0
3.856	1	1	386	7	2	28	2196	0	0	0
3.857	1	2	386	8	1	28	2196	0	0	0
3.858	1	1	386	9	2	28	2196	0	0	0
3.859	1	2	386	10	1	28	2196	0	0	0
3.86	1	1	387	1	2	28	2196	0	0	0
3.861	1	2	387	2	1	28	2196	0	0	0
3.862	1	1	387	3	2	28	2196	0	0	0
3.863	1	2	387	4	1	28	2196	0	0	0
3.864	1	1	387	5	2	28	2196	0	0	0
3.865	1	2	387	6	1	28	2196	0	0	0
3.866	1	1	387	7	2	28	2196	0	0	0
3.867	1	2	387	8	1	28	2196	0	0	0
3.868	1	1	387	9	2	28	2196	0	0	0
3.869	1	2	387	10	1	28	2196	0	0	0
3.87	1	1	388	1	2	28	2196	0	0	0
3.871	1	2	388	2	1	28	2196	0	0	0
3.872	1	1	388	3	2	28	2196	0	0	0
3.873	1	2	388	4	1	28	2196	0	0	0
3.874	1	1	388	5	2	28	2196	0	0	0
3.875	1	2	388	6	1	28	2196	0	0	0
3.876	1	1	388	7	2	28	2196	0	0	0
3.877	1	2	388	8	1	28	2196	0	0	0
3.878	1	1	388	9	2	28	2196	0	0	0
3.879	1	2	388	10	1	28	2196	0	0	0
3.88	1	1	389	1	2	28	2196	0	0	0
3.881	1	2	389	2	1	28	2196	0	0	0
3.882	1	1	389	3	2	28	2196	0	0	0
3.883	1	2	389	4	1	28	2196	0	0	0
3.884	1	1	389	5	2	28	2196	0	0	0
3.885	1	2	389	6	1	28	2196	0	0	0
3.886	1	1	389	7	2	28	2196	0	0	0
3.887	1	2	389	8	1	28	2196	0	0	0
3.888	1	1	389	9	2	28	2196	0	0	0
3.889	1	2	389	10	1	28	2196	0	0	0
3.89	1	1	390	1	2	28	2196	0	0	0
3.891	1	2	390	2	1	28	2196	0	0	0
3.892	1	1	390	3	2	28	2196	0	0	0
3.893	1	2	390	4	1	28	2196	0	0	0
3.894	1	1	390	5	2	28	2196	0	0	0
3.895	1	2	390	6	1	28	2196	0	0	0
3.896	1	1	390	7	2	28	2196	0	0	0
3.897	1	2	390	8	1	28	2196	0	0	0
3.898	1	1	390	9	2	28	2196	0	0	0
3.899	1	2	390	10	1	28	2196	0	0	0
3.9	1	1	391	1	2	28	2196	0	0	0
3.901	1	2	391	2	1	28	2196	0	0	0
3.902	1	1	391	3	2	28	2196	0	0	0
3.903	1	2	391	4	1	28	2196	0	0	0
3.904	1	1	391	5	2	28	2196	0	0	0
3.905	1	2	391	6	1	28	2196	0	0	0
3.906	1	1	391	7	2	28	2196	0	0	0
3.907	1	2	391	8	1	28	2196	0	0	0
3.908	1	1	391	9	2	28	2196	0	0	0
3.909	1	2	391	10	1	28	2196	0	0	0
3.91	1	1	392	1	2	28	2196	0	0	0
3.911	1	2	392	2	1	28	2196	0	0	0
3.912	1	1	392	3	2	28	2196	0	0	0
3.913	1	2	392	4	1	28	2196	0	0	0
3.914	1	1	392	5	2	28	2196	0	0	0
3.915	1	2	392	6	1	28	2196	0	0	0
3.916	1	1	392	7	2	28	2196	0	0	0
3.917	1	2	392	8	1	28	2196	0	0	0
